Step,polished-sweep-20,likely-sweep-19,sweepy-sweep-18,rare-sweep-17,sunny-sweep-16,playful-sweep-15,hopeful-sweep-14,floral-sweep-13,clean-sweep-12,playful-sweep-11,scarlet-sweep-7,skilled-sweep-9,exalted-sweep-10,driven-sweep-8,bumbling-sweep-6,magic-sweep-5,pretty-sweep-4,woven-sweep-3,prime-sweep-2,earthy-sweep-1
280,0.00021282209490891546,0.0003014539834111929,0.0009283139952458441,0.0016330406069755554,0.006182047538459301,0.0001837102317949757,0.0002508220786694437,0.0005714260041713715,0.0007869771216064692,0.0033290532883256674,0.0007722183363512158,0.00023782465723343194,0.00017954006034415215,0.00045370316365733743,0.003267476335167885,0.0001699217245914042,0.00020703027257695794,0.00047054950846359134,0.0007661366835236549,0.0029428398702293634
281,0.00021236346219666302,0.00030081227305345237,0.0009262750390917063,0.001628197613172233,0.006154836621135473,0.000183593831025064,0.0002506835153326392,0.0005672062397934496,0.0007856099982745945,0.003327214391902089,0.0007719179848209023,0.0002375339827267453,0.00017956874216906726,0.00045311369467526674,0.003264011349529028,0.00016944980598054826,0.00020659249275922775,0.000470139755634591,0.0007638608221895993,0.002925884909927845
282,0.0002119091514032334,0.0003001716104336083,0.0009242193773388863,0.0016233213245868683,0.006127563305199146,0.00018371564510744065,0.0002502384304534644,0.0005629490478895605,0.000784246891271323,0.0033252795692533255,0.0007715948158875108,0.00023723399499431252,0.00017942617705557495,0.00045244354987517,0.00326050934381783,0.00016911113925743848,0.00020629403297789395,0.00046968902461230755,0.0007628670427948236,0.0029070230666548014
283,0.00021145903156138957,0.00029953187913633883,0.0009221357177011669,0.0016184474807232618,0.006100121419876814,0.00018343390547670424,0.00024997020955197513,0.0005587025661952794,0.0007828161469660699,0.0033234916627407074,0.0007712511578574777,0.00023693020921200514,0.00017925884458236396,0.00045182835310697556,0.003256696742027998,0.0001689581258688122,0.00020576038514263928,0.00046937543083913624,0.000762533803936094,0.0028898136224597692
284,0.00021101272432133555,0.00029891758458688855,0.0009200448403134942,0.0016135817859321833,0.006072779651731253,0.00018329350859858096,0.0002497068780940026,0.000554411206394434,0.0007817073492333293,0.003321923315525055,0.0007707523182034492,0.00023741228505969048,0.00017915802891366184,0.00045123929157853127,0.0032531102187931538,0.00016880508337635547,0.00020537301315926015,0.00046903284965083003,0.0007622652919963002,0.0028771532233804464
285,0.0002105702878907323,0.00029830564744770527,0.0009179318440146744,0.0016086772084236145,0.0060454667545855045,0.00018319973605684936,0.0002494407817721367,0.000550067750737071,0.0007806863286532462,0.0033197333104908466,0.0007693032384850085,0.00023643829626962543,0.00017906133143696934,0.00045068340841680765,0.0032496934290975332,0.00016867934027686715,0.00020481389947235584,0.00046902179019525647,0.0007602275582030416,0.002852035453543067
286,0.00021013089281041175,0.0002976958639919758,0.0009158079046756029,0.0016037998721003532,0.006018095184117556,0.0001831078843679279,0.0002491693594492972,0.000545638904441148,0.0007797281141392887,0.0033179176971316338,0.0007673114887438715,0.00023613944358658046,0.0001789640518836677,0.0004500426584854722,0.003245573490858078,0.0001694618258625269,0.00020483035768847913,0.0004685813037212938,0.0007600744720548391,0.0028321680147200823
287,0.00020969496108591557,0.0002970917848870158,0.0009136658045463264,0.001598875503987074,0.005990640725940466,0.00018301483942195773,0.000248890311922878,0.0005411249585449696,0.0007789585506543517,0.003315817564725876,0.0007663515862077475,0.00023590651107952,0.00017886490968521684,0.0004495438188314438,0.0032414926681667566,0.00016872880223672837,0.00020411552395671606,0.00046808773186057806,0.0007583978003822267,0.0028113476000726223
288,0.00020926204160787165,0.00029648744384758174,0.0009114952990785241,0.0015939039876684546,0.005963081028312445,0.00018292025197297335,0.0002486050361767411,0.0005364971002563834,0.0007782705361023545,0.0033139355946332216,0.0007656302186660469,0.00023566954769194126,0.0001787634682841599,0.0004492493171710521,0.003237674245610833,0.00016835157293826342,0.00020346950623206794,0.0004676109820138663,0.0007586372666992247,0.0027911586221307516
289,0.0002088339242618531,0.000295882549835369,0.0009093447588384151,0.001588880317285657,0.0059356046840548515,0.00018282396194990724,0.0002483143762219697,0.0005317905452102423,0.0007775396225042641,0.0033116864506155252,0.0007649604231119156,0.00023543245333712548,0.00017866647976916283,0.00044895397149957716,0.003233780851587653,0.0001681319554336369,0.00020302202028688043,0.00046728693996556103,0.0007566990097984672,0.0027710485737770796
290,0.00020841415971517563,0.00029527689912356436,0.0009071899694390595,0.0015838425606489182,0.005907924380153418,0.0001827245723688975,0.00024801737163215876,0.0005269942339509726,0.0007768361829221249,0.003309332998469472,0.0007645671139471233,0.00023518656962551177,0.00017855865007732064,0.0004486414254643023,0.0032293624244630337,0.00016798466094769537,0.00020269109518267214,0.0004669365589506924,0.0007556765922345221,0.0027474933303892612
291,0.00020799737831111997,0.0002946862077806145,0.0009050305234268308,0.0015788244782015681,0.005880358628928661,0.00018262362573295832,0.000247719552135095,0.0005222302279435098,0.0007762200548313558,0.0033071760553866625,0.0007641594856977463,0.0002349392743781209,0.00017976065282709897,0.0004483473894651979,0.003224835032597184,0.00016784135368652642,0.0002023079723585397,0.0004665216547437012,0.0007546998094767332,0.0027282300870865583
292,0.00020758277969434857,0.0002940998529084027,0.0009028564672917128,0.0015738863730803132,0.005853094160556793,0.0001825198851292953,0.0002474233624525368,0.0005173874087631702,0.0007756456616334617,0.0033049057237803936,0.0007638676906935871,0.00023469177540391684,0.00017847827984951437,0.0004482082440517843,0.0032201798167079687,0.0001684656599536538,0.00020171288633719087,0.0004667062603402883,0.0007536229095421731,0.0027073759119957685
293,0.0002071706112474203,0.00029351303237490356,0.000900657323654741,0.0015690411673858762,0.005825961474329233,0.00018241559155285358,0.00024712205049581826,0.0005125151947140694,0.0007750524673610926,0.003302849130704999,0.0007635254878550768,0.0002344439853914082,0.00017831753939390182,0.00044791033724322915,0.0032158533576875925,0.00016824851627461612,0.00020124251022934914,0.0004663473810069263,0.0007523937383666635,0.0026842982042580843
294,0.00020676053827628493,0.0002929255133494735,0.0008984292508102953,0.001564233098179102,0.005798990838229656,0.00018231039575766772,0.00024682426010258496,0.00050755450502038,0.0007745548500679433,0.003300333395600319,0.0007633439381606877,0.00023418344790115952,0.00017822417430579662,0.00044778393930755556,0.003210995579138398,0.00016754696844145656,0.000200837996089831,0.00046516998554579914,0.0007512169540859759,0.0026575750671327114
295,0.00020635260443668813,0.0002923369756899774,0.0008961713756434619,0.0015594442375004292,0.0057725259102880955,0.00018221233040094376,0.0002465491706971079,0.0005025765276513994,0.0007741822628304362,0.0032978036906570196,0.000762993935495615,0.00023391819559037685,0.00017814966849982738,0.00044745818013325334,0.0032063722610473633,0.0001673314836807549,0.0002003124391194433,0.0004646754823625088,0.0007508693379350007,0.0026329036336392164
296,0.00020594867237377912,0.00029174721566960216,0.0008938955143094063,0.001554675749503076,0.005746150854974985,0.0001821199111873284,0.0002462823467794806,0.000497666944283992,0.0007737935520708561,0.003295211587101221,0.0007627388113178313,0.00023366282403003424,0.000178071903064847,0.00044724150211550295,0.0032017568591982126,0.00016718503320589662,0.0001998314110096544,0.00046412373194471,0.0007490697898901999,0.0026055448688566685
297,0.00020555681840050966,0.0002911555639002472,0.0008915943908505142,0.0015498778084293008,0.005719807930290699,0.00018200359772890806,0.0002460010873619467,0.0004928388516418636,0.0007734373211860657,0.0032928374130278826,0.0007624784484505653,0.00023341448104474694,0.00017799355555325747,0.0004471403663046658,0.003196344943717122,0.00016704799782019109,0.0002036436490016058,0.0004637282690964639,0.0007480409112758934,0.0025833994150161743
298,0.00020516820950433612,0.0002905629517044872,0.0008892675396054983,0.0015450759092345834,0.005693542305380106,0.0001819024619180709,0.00024572794791311026,0.0004879991174675524,0.0007730747456662357,0.0032903479877859354,0.0007621982367709279,0.00023316015722230077,0.00017791434947866946,0.0004470274434424937,0.003190919291228056,0.0001669156481511891,0.0002009970194194466,0.0004629983159247786,0.0007466700044460595,0.00255427323281765
299,0.00020478214719332755,0.0002899686514865607,0.0008869095472618937,0.0015402673743665218,0.005667264107614756,0.00018182312487624586,0.0002454480272717774,0.0004832196282222867,0.0007726949988864362,0.003287391271442175,0.0007618432282470167,0.00023290740500669926,0.0001778320875018835,0.00044683192390948534,0.0031859560403972864,0.00016865096404217184,0.00019850475655402988,0.000462662719655782,0.0007455389713868499,0.002526467200368643
300,0.0002043996937572956,0.0002893756318371743,0.0008845271659083664,0.0015354189090430737,0.005640960764139891,0.00018170360999647528,0.00024517791462130845,0.00047839380567893386,0.0007723974413238466,0.003284681122750044,0.0007615741924382746,0.00023265069467015564,0.0001777484721969813,0.00044675543904304504,0.003179997205734253,0.00016777790733613074,0.00019805057672783732,0.00046228256542235613,0.0007446233066730201,0.0024986877106130123
301,0.00020402958034537733,0.00028878083685413003,0.0008821142837405205,0.001530616544187069,0.005614551715552807,0.00018160964827984571,0.0002448922023177147,0.0004735929542221129,0.0007721089641563594,0.003281819401308894,0.0007612177869305015,0.00023283905466087162,0.0001776627905201167,0.0004465295060072094,0.0031745918095111847,0.0001665990857873112,0.0001976409985218197,0.00046166437095962465,0.0007428991375491023,0.00247235968708992
302,0.0002036674413830042,0.00028818377177231014,0.0008796817855909467,0.0015258371131494641,0.005588036961853504,0.00018151223775930703,0.00024461239809170365,0.00046895979903638363,0.0007718621054664254,0.0032790254335850477,0.0007609919412061572,0.00023217740817926824,0.00017757504247128963,0.00044639388215728104,0.003168984316289425,0.00016643074923194945,0.0001972174213733524,0.0004610704490914941,0.0007415544823743403,0.0024432851932942867
303,0.00020330844563432038,0.0002875846694223583,0.0008772484143264592,0.0015210355632007122,0.005561646074056625,0.0001814166607800871,0.0002443287521600723,0.0004645157605409622,0.0007716310792602599,0.0032759993337094784,0.0007606477593071759,0.0002319634222658351,0.0001774867414496839,0.00044631646596826613,0.003162909531965852,0.0001663022703723982,0.00019680889090523124,0.0004605656722560525,0.0007407314842566848,0.0024109811056405306
304,0.0002029549505095929,0.00028698318055830896,0.0008748185937292874,0.0015161867486312985,0.005535406060516834,0.00018132048717234284,0.00024404368014074862,0.00046219612704589963,0.0007713373634032905,0.0032730218954384327,0.0007603069534525275,0.00023175409296527505,0.00017740041948854923,0.00044611384510062635,0.0031567667610943317,0.00016617000801488757,0.0001963685790542513,0.0004601247201208025,0.0007389262900687754,0.002379070036113262
305,0.00020260595192667097,0.00028638020739890635,0.0008723776554688811,0.0015112909022718668,0.005509540438652039,0.0001812320842873305,0.0002437631628708914,0.00046159964404068887,0.0007710458594374359,0.003269869601354003,0.000760068534873426,0.00023154332302510738,0.0001773200638126582,0.0004460773488972336,0.0031505399383604527,0.0001660431153140962,0.00019592963508330286,0.0004597852239385247,0.0007378243608400226,0.0023481412790715694
306,0.0002022598055191338,0.000285776739474386,0.0008699466707184911,0.0015063813189044595,0.005483861081302166,0.00018112716497853398,0.00024347985163331032,0.0004610181786119938,0.0007707799086347222,0.00326658901758492,0.0007598029915243387,0.00023132533533498645,0.00017723982455208898,0.0004459036572370678,0.0031444192864000797,0.00016598281217738986,0.000195487926248461,0.0004592798068188131,0.0007360348245128989,0.0023122821003198624
307,0.00020191710791550577,0.0002851934405043721,0.0008675309945829213,0.0015015024691820145,0.005458420142531395,0.00018103118054568768,0.00024320001830346882,0.0004605223366525024,0.0007705109310336411,0.003263399237766862,0.0007593305199407041,0.00023110683832783252,0.00017715778085403144,0.0004457765899132937,0.0031374492682516575,0.0001657755783526227,0.00019503931980580091,0.0004586366703733802,0.0007345083286054432,0.00228193704970181
308,0.00020158319966867566,0.00028462108457461,0.0008651177631691098,0.0014966463204473257,0.005433328449726105,0.00018093609833158553,0.00024291977752000093,0.0004600401734933257,0.000770240556448698,0.003259914228692651,0.0007590486202389002,0.0002308832190465182,0.00017707369988784194,0.00044564661220647395,0.0031309518963098526,0.00016732400399632752,0.0001945852127391845,0.00045809923904016614,0.0007336264243349433,0.002255785744637251
309,0.00020125412265770137,0.0002840474480763078,0.0008626949856989086,0.0014918054221197963,0.0054086958989501,0.0001808659581001848,0.00024283007951453328,0.0004595947975758463,0.0007699786219745874,0.0032565409783273935,0.0007587094441987574,0.0002306615060660988,0.000176990928594023,0.000445525482064113,0.003124052658677101,0.00016594151384197176,0.00019414859707467258,0.0004577194049488753,0.0007323629688471556,0.002210124395787716
310,0.00020092738850507885,0.0002834834740497172,0.0008602605666965246,0.0014869588194414973,0.005383974406868219,0.00018075393745675683,0.00024248144472949207,0.00045908871106803417,0.0007696680258959532,0.003252898808568716,0.0007583606638945639,0.00023043257533572614,0.0001769933442119509,0.0004453810688573867,0.0031170740257948637,0.00016539348871447146,0.0001943894603755325,0.00045718293404206634,0.000730224943254143,0.0021727385465055704
311,0.00020060286624357104,0.0002829181030392647,0.0008578155538998544,0.0014820571523159742,0.005359396804124117,0.00018066487973555923,0.0002421898825559765,0.0004586352442856878,0.0007693563238717616,0.0032492135651409626,0.000757979229092598,0.00023020285880193114,0.0001768237561918795,0.00044524791883304715,0.003109580837190151,0.00016526508261449635,0.00019350138609297574,0.00045669960672967136,0.0007284968160092831,0.0021342113614082336
312,0.0002002824330702424,0.0002823512186296284,0.0008553761872462928,0.0014771400019526482,0.005334929097443819,0.00018057561828754842,0.00024196684535127133,0.00045821332605555654,0.000769127975217998,0.0032456605695188046,0.0007575979689136147,0.00022996554616838694,0.00017673964612185955,0.00044514189357869327,0.0031018927693367004,0.00016511956346221268,0.0001929254794958979,0.0004558789078146219,0.0007266015163622797,0.0020941218826919794
313,0.00019997081835754216,0.00028179382206872106,0.0008529402548447251,0.0014722285559400916,0.005310364533215761,0.00018048615311272442,0.00024174066493287683,0.00045781396329402924,0.0007688575424253941,0.0032417478505522013,0.0007572529721073806,0.00022972204897087067,0.00017665850464254618,0.00044499177602119744,0.0030948480125516653,0.0001673068036325276,0.00019252081983722746,0.0004557963111437857,0.000724964018445462,0.0020615432877093554
314,0.00019966255058534443,0.0002812391612678766,0.0008505126461386681,0.0014672641409561038,0.005285963416099548,0.0001803957566153258,0.00024151553225237876,0.0004573708865791559,0.0007685764576308429,0.0032376910094171762,0.0007569493027403951,0.0002294745936524123,0.00017657451098784804,0.0004448413965292275,0.003086843527853489,0.00016539418720640242,0.0001921032089740038,0.0004545111733023077,0.0007234391523525119,0.0020142272114753723
315,0.00019935819727834314,0.0002806984703056514,0.0008480633841827512,0.0014622758608311415,0.0052619013004004955,0.00018033523519989103,0.00024129042867571115,0.0004569805460050702,0.0007683149306103587,0.0032340609468519688,0.0007564863190054893,0.00022930745035409927,0.0001764902553986758,0.00044468234409578145,0.0030788914300501347,0.0001647944445721805,0.00019170278392266482,0.0004537826171144843,0.0007212074124254286,0.001972760306671262
316,0.00019905666704289615,0.0002801804803311825,0.0008456007926724851,0.0014572649961337447,0.005238136742264032,0.00018025905592367053,0.00024105838383547962,0.00045653159031644464,0.0007680350681766868,0.003229710506275296,0.0007560760132037103,0.00022905555670149624,0.00017645963816903532,0.0004446033271960914,0.0030700918287038803,0.00016464554937556386,0.00019129461725242436,0.0004530762671492994,0.0007201195694506168,0.0019245155854150653
317,0.00019876071019098163,0.00027966697234660387,0.000843109330162406,0.0014522180426865816,0.00521457102149725,0.00018014697707258165,0.000240819324972108,0.0004561384557746351,0.000767707300838083,0.0032257549464702606,0.0007556661730632186,0.00022876475122757256,0.0001763927430147305,0.000444376579253003,0.0030621890909969807,0.00016452543786726892,0.00019108896958641708,0.0004526060074567795,0.0007176963263191283,0.001877899863757193
318,0.00019846776558551937,0.00027916161343455315,0.000840619730297476,0.0014471198664978147,0.0051908646710217,0.0001800668687792495,0.00024057435803115368,0.000455762492492795,0.0007674045627936721,0.003221348626539111,0.0007552905008196831,0.00022853317204862833,0.0001762438623700291,0.00044427099055610597,0.0030530027579516172,0.00016443645290564746,0.00019054292351938784,0.00045199180021882057,0.000715973845217377,0.0018266387050971389
319,0.00019819318549707532,0.0002786533732432872,0.000838139676488936,0.0014420188963413239,0.005167175084352493,0.0001799865422071889,0.00024032271176110953,0.00045538664562627673,0.000766943150665611,0.0032167278695851564,0.0007549732690677047,0.00022830525995232165,0.00017616069817449898,0.0004440899647306651,0.0030444662552326918,0.0001645467127673328,0.0001900471979752183,0.0004507390549406409,0.0007136724889278412,0.0017673977417871356
320,0.00019793686806224287,0.00027815435896627605,0.0008356748730875552,0.0014369002310559154,0.005143312271684408,0.00017990480409935117,0.0002400670200586319,0.0004550222074612975,0.0007663358701393008,0.00321215926669538,0.0007545065600425005,0.0002280687913298607,0.00017607670451980084,0.00044389921822585166,0.00303521822206676,0.00016421772306784987,0.00018968542281072587,0.00044983034604229033,0.0007117657223716378,0.0016785344341769814
321,0.00019770243670791388,0.0002776586916297674,0.000833198253531009,0.0014317822642624378,0.0051193926483392715,0.0001798206358216703,0.00023980459081940353,0.0004546920536085963,0.0007645325385965407,0.0032076577190309763,0.0007540222723037004,0.00022782951418776065,0.00017599774582777172,0.0004437414463609457,0.0030256686732172966,0.0001641233393456787,0.00018928429926745594,0.0004490239662118256,0.0007097896304912865,0.0016186696011573076
322,0.0001974700135178864,0.00027716561453416944,0.0008307071402668953,0.0014266535872593522,0.005095548462122679,0.00017973582725971937,0.00023953631171025336,0.00045437528751790524,0.000763174903113395,0.00320280808955431,0.0007535848417319357,0.00022757990518584847,0.00017593738448340446,0.0004436258168425411,0.0030164916533976793,0.0001639729307498783,0.0001888879924081266,0.00044795969733968377,0.0007076709298416972,0.0017838195199146867
323,0.00019723815785255283,0.00027666971436701715,0.0008282503113150597,0.001421476947143674,0.005071858875453472,0.00017965739243663847,0.00023926036374177784,0.00045403323019854724,0.0007624734425917268,0.0031978220213204622,0.0007530906004831195,0.00022751862707082182,0.0001758653379511088,0.00044342305045574903,0.0030061055440455675,0.00016473716823384166,0.0001884794473880902,0.00044577018707059324,0.000705408921930939,0.0016326371114701033
324,0.0001970075536519289,0.00027617000159807503,0.000825882307253778,0.0014162883162498474,0.005048162303864956,0.00017956766532734036,0.00023898236395325512,0.00045373468310572207,0.0007618936942890286,0.0031927693635225296,0.0007526762783527374,0.0002271784469485283,0.00017574461526237428,0.00044326813076622784,0.0029965639114379883,0.00016414897982031107,0.00018868662300519645,0.00044292982784099877,0.0007042801007628441,0.0015480710426345468
325,0.0001967771677300334,0.0002756742760539055,0.0008235227433033288,0.0014110601041465998,0.005024679936468601,0.00017948383174370974,0.0002387029235251248,0.00045343709643930197,0.0007612829213030636,0.003187787951901555,0.0007521990337409079,0.00022689244360662997,0.0001756587444106117,0.00044308119686320424,0.0029860723298043013,0.00016361501184292138,0.00018802864360623062,0.00043899533920921385,0.0007008567918092012,0.0014902608236297965
326,0.00019654716015793383,0.000275192956905812,0.0008211679523810744,0.0014058029046282172,0.005001303274184465,0.00017940030375029892,0.00023848764249123633,0.0004531021404545754,0.0007607892621308565,0.0031824607867747545,0.000751740182749927,0.00022667307348456234,0.00017574556113686413,0.00044292965321801603,0.00297531858086586,0.00016346658230759203,0.00018774876662064344,0.00043910322710871696,0.0006988075328990817,0.0014301467454060912
327,0.0001963169197551906,0.00027472051442600787,0.0008188062347471714,0.0014006150886416435,0.004977785050868988,0.00017931248294189572,0.00023818673798814416,0.000452819891506806,0.0007602543337270617,0.003176871920004487,0.0007512210286222398,0.00022644910495728254,0.00017549769836477935,0.0004426816012710333,0.002964348066598177,0.00016333942767232656,0.00018761785759124905,0.0004361754108686,0.0006963201449252665,0.0013708740007132292
328,0.00019608669390436262,0.00027424574363976717,0.0008164230966940522,0.0013954684836789966,0.004954142961651087,0.0001792257244233042,0.00023794008302502334,0.0004525521653704345,0.000759751012083143,0.003171533113345504,0.0007507185218855739,0.00022622202232014388,0.00017542741261422634,0.00044249033089727163,0.0029532755725085735,0.00016321695875376463,0.00018756522331386805,0.00043467668001540005,0.000694095331709832,0.0013094560708850622
329,0.00019585725385695696,0.0002737835457082838,0.0008140411227941513,0.0013903311919420958,0.004930421244353056,0.00017916059005074203,0.00023770020925439894,0.00045223470078781247,0.0007593324990011752,0.0031657118815928698,0.0007502154912799597,0.0002259918546769768,0.00017534781363792717,0.00044232976506464183,0.0029416417237371206,0.00016309483908116817,0.00018757273210212588,0.00043349561747163534,0.000691375695168972,0.001247847219929099
330,0.00019562788656912744,0.0002733332512434572,0.0008116470999084413,0.001385195180773735,0.004906656686216593,0.00017906624998431653,0.00023745399084873497,0.000451919186161831,0.0007588377920910716,0.003160166321322322,0.0007496934849768877,0.00022575698676519096,0.00017527150339446962,0.0004421932972036302,0.0029294556006789207,0.00016353146929759532,0.00018732888565864414,0.00043239304795861244,0.0006886342307552695,0.0011963859433308244
331,0.00019539822824299335,0.0002728955587372184,0.0008092371863313019,0.0013800151646137238,0.0048828162252902985,0.00017898165970109403,0.0002372025337535888,0.00045161577872931957,0.0007584163104183972,0.0031538084149360657,0.0007492056465707719,0.00022551484289579093,0.0001751933596096933,0.0004419105243869126,0.002917488571256399,0.0001630486804060638,0.00018709096184466034,0.0004312324454076588,0.0006867765914648771,0.0017817048355937004
332,0.00019516795873641968,0.0002724610676523298,0.0008068233146332204,0.001374820596538484,0.004858922678977251,0.0001788986410247162,0.00023694414994679391,0.0004512911837082356,0.000758109672460705,0.0031476598232984543,0.0007486083777621388,0.00022526574321091175,0.00017511378973722458,0.00044168272870592773,0.0029050433076918125,0.00016279263945762068,0.00018696815823204815,0.0004313341632951051,0.0006855182000435889,0.001289128907956183
333,0.00019493715080898255,0.000272054661763832,0.0008043865673244,0.0013696309179067612,0.004834846593439579,0.00017881616076920182,0.00023667985806241632,0.0004509963619057089,0.0007577606593258679,0.0031416502315551043,0.0007480529602617025,0.00022511158022098243,0.00017503154231235385,0.00044147594599053264,0.002892601303756237,0.0001626259327167645,0.0001869071857072413,0.0004291418008506298,0.0006810699123889208,0.0011878240620717406
334,0.00019470548431854695,0.00027165559004060924,0.0008019266533665359,0.0013644989812746644,0.004810660146176815,0.00017873223987407982,0.00023641125881113112,0.0004506699915509671,0.0007574359769932926,0.0031351104844361544,0.000747458660043776,0.00022480690677184612,0.00017494912026450038,0.0004413030983414501,0.00287912436760962,0.00016262850840575993,0.00018671587167773396,0.00042777301860041916,0.0006779701798222959,0.0011179649736732244
335,0.00019447447266429663,0.00027125433553010225,0.0007994581246748567,0.0013594164047390223,0.004786471836268902,0.00017868423310574144,0.00023613635858055204,0.00045040142140351236,0.000757101341150701,0.0031281907577067614,0.0007468570838682353,0.0002245571231469512,0.00017529033357277513,0.0004410266410559416,0.0028661389369517565,0.0001624705910217017,0.00018661070498637855,0.00042657600715756416,0.0006747656734660268,0.00104799575638026
336,0.00019424260244704783,0.0002708521205931902,0.0007969978032633662,0.00135439180303365,0.004762202966958284,0.0001785941276466474,0.00023586282623000443,0.00045003273407928646,0.0007567854481749237,0.003121767658740282,0.000746283563785255,0.00022432328842114657,0.00017493613995611668,0.0004407996020745486,0.002852020785212517,0.00016393544501625001,0.00018663701484911144,0.0004260693967808038,0.0006721736863255501,0.0009758542291820049
337,0.00019400977180339396,0.00027045191382057965,0.000794564257375896,0.001349348691292107,0.004738093353807926,0.00017849545110948384,0.00023559833061881363,0.0004496948095038533,0.0007564323605038226,0.003114417428150773,0.0007456913590431213,0.00022408780932892114,0.00017474117339588702,0.00044055748730897903,0.0028376614209264517,0.00016322456940542907,0.00018648768309503794,0.0004244089941494167,0.0006690877489745617,0.0009030536166392267
338,0.0001937756605912,0.0002700677723623812,0.0007921313517726958,0.001344295684248209,0.004713907837867737,0.0001784175110515207,0.0002353159652557224,0.00044928613351657987,0.0007561199017800391,0.0031073298305273056,0.0007449723198078573,0.00022384102339856327,0.00017465520068071783,0.0004403779748827219,0.002823455724865198,0.00016208546003326774,0.00018618990725371987,0.0004233253712300211,0.0006660486105829477,0.0008541169809177518
339,0.00019354060350451618,0.0002696917508728802,0.0007896919269114733,0.0013392380205914378,0.004689647350460291,0.0001783394254744053,0.00023504412092734128,0.0004488584236241877,0.0007557338103652,0.003099970053881407,0.0007443471113219857,0.00022359247668646276,0.000174584798514843,0.000440077215898782,0.00280851311981678,0.00016194101772271097,0.0001861981872934848,0.0004224778967909515,0.000662736885715276,0.00080695009091869
340,0.00019330420764163136,0.00026931765023618937,0.0007872438873164356,0.001334138447418809,0.004665293265134096,0.00017825985560193658,0.00023477169452235103,0.00044840079499408603,0.0007553841569460928,0.003092688275501132,0.0007438515895046294,0.00022333808010444045,0.00017451358144171536,0.00043981708586215973,0.0027933523524552584,0.00016181905812118202,0.00018595144501887262,0.0004217032983433455,0.0006602684152312577,0.0007679680711589754
341,0.00019306856847833842,0.0002689445682335645,0.0007847974775359035,0.0013290306087583303,0.004640779457986355,0.00017817915068008006,0.0002344963140785694,0.0004479064082261175,0.0007550653535872698,0.0030849273316562176,0.0007431491976603866,0.00022312119835987687,0.0001744409091770649,0.0004396081785671413,0.0027772949542850256,0.00016169580339919776,0.00018570860265754163,0.00042098635458387434,0.000657029973808676,0.0007953093154355884
342,0.00019283585425000638,0.0002685760846361518,0.0007823401247151196,0.001323895761743188,0.004616054240614176,0.00017809795099310577,0.00023422208323609084,0.00044738801079802215,0.0007546984707005322,0.0030770781449973583,0.0007423991919495165,0.00022286006424110383,0.00017436701455153525,0.0004393042763695121,0.0027611872646957636,0.00016157283971551806,0.00018566925427876413,0.00041998765664175153,0.0006535972934216261,0.0007050215499475598
343,0.00019260606495663524,0.00026823842199519277,0.0007798701408319175,0.0013187880394980311,0.004591204226016998,0.00017801678040996194,0.00023394855088554323,0.0004468565748538822,0.0007543035899288952,0.003068836173042655,0.0007417608285322785,0.00022258382523432374,0.00017429099534638226,0.00043900590389966965,0.002745018806308508,0.0001616310910321772,0.00018567967345006764,0.00041889521526172757,0.0006500440649688244,0.0006935791461728513
344,0.00019237917149439454,0.0002679193567018956,0.0007773886318318546,0.001313685206696391,0.00456635095179081,0.00017794501036405563,0.00023366499226540327,0.00044627944589592516,0.0007539438083767891,0.003060453338548541,0.0007410068064928055,0.00022232806077226996,0.00017421264783479273,0.0004387214139569551,0.0027271131984889507,0.00016147173300851136,0.0001858295436250046,0.00041793647687882185,0.0006469581858254969,0.0006836333777755499
345,0.0001921535877045244,0.00026760503533296287,0.0007748947246000171,0.001308601931668818,0.004541420377790928,0.0001778502482920885,0.00023338536266237497,0.000445901183411479,0.0007535412441939116,0.003051989246159792,0.0007403067429549992,0.00022207031724974513,0.0001741330634104088,0.00043846367043443024,0.0026956323999911547,0.00016122090164572,0.00018525306950323284,0.00041695250547491014,0.0006430228822864592,0.0006753018242307007
346,0.00019192724721506238,0.00026729831006377935,0.0007723883027210832,0.0013035410083830357,0.004516437649726868,0.00017777038738131523,0.0002331034920644015,0.000445507001131773,0.0007531441515311599,0.0030433989595621824,0.0007396494620479643,0.00022180459927767515,0.00017405128164682537,0.00043816317338496447,0.0026717446744441986,0.00016108466661535203,0.00018506639753468335,0.00041600753320381045,0.0006393640651367605,0.0006675575277768075
347,0.00019170332234352827,0.00026699292357079685,0.0007698700646869838,0.001298464834690094,0.004491432569921017,0.00017768458928912878,0.00023282007896341383,0.0004451261484064162,0.0007527279667556286,0.003034410998225212,0.0007388239610008895,0.00022153921599965543,0.0001739672152325511,0.0004378704179544002,0.0026514269411563873,0.00016366208728868514,0.00018492640811018646,0.00041482230881229043,0.0006360996630974114,0.0006662060623057187
348,0.00019149977015331388,0.00026668934151530266,0.0007673483924008906,0.0012933672405779362,0.004466545302420855,0.00017765516531653702,0.0002325446403119713,0.0004447688697837293,0.0007523622480221093,0.0030254393350332975,0.0007380889728665352,0.00022129080025479198,0.00017388240667060018,0.00043754884973168373,0.002632529241964221,0.00016143641551025212,0.00018490817456040531,0.00041384404175914824,0.0006320049287751317,0.0006623930530622602
